service_id,date,exception_type
65,20200424,1
65,20200427,1
65,20200428,1
65,20200429,1
65,20200430,1
65,20200501,1
65,20200504,1
65,20200505,1
65,20200506,1
65,20200507,1
65,20200508,1
65,20200511,1
65,20200512,1
65,20200513,1
65,20200514,1
65,20200515,1
65,20200518,1
65,20200519,1
65,20200520,1
65,20200521,1
65,20200525,1
65,20200526,1
65,20200527,1
65,20200528,1
65,20200529,1
65,20200601,1
65,20200602,1
65,20200603,1
65,20200604,1
65,20200605,1
65,20200608,1
65,20200609,1
65,20200610,1
65,20200611,1
66,20200105,1
66,20200106,1
66,20200107,1
66,20200108,1
66,20200109,1
66,20200110,1
66,20200112,1
66,20200113,1
66,20200114,1
66,20200115,1
66,20200116,1
66,20200117,1
66,20200119,1
66,20200120,1
66,20200121,1
66,20200122,1
66,20200123,1
66,20200124,1
66,20200126,1
66,20200127,1
66,20200128,1
66,20200129,1
66,20200130,1
66,20200131,1
66,20200202,1
66,20200203,1
66,20200204,1
66,20200205,1
66,20200206,1
66,20200207,1
66,20200209,1
66,20200210,1
66,20200211,1
66,20200212,1
66,20200213,1
66,20200214,1
66,20200216,1
66,20200217,1
66,20200218,1
66,20200219,1
66,20200220,1
66,20200221,1
66,20200223,1
66,20200224,1
66,20200225,1
66,20200226,1
66,20200227,1
66,20200228,1
66,20200301,1
66,20200302,1
66,20200303,1
66,20200304,1
66,20200305,1
66,20200306,1
66,20200308,1
66,20200309,1
66,20200310,1
66,20200311,1
66,20200312,1
66,20200313,1
66,20200315,1
66,20200316,1
66,20200317,1
66,20200318,1
66,20200319,1
66,20200320,1
66,20200322,1
66,20200323,1
66,20200324,1
66,20200325,1
66,20200326,1
66,20200327,1
66,20200329,1
66,20200330,1
66,20200331,1
66,20200401,1
66,20200402,1
66,20200403,1
66,20200405,1
66,20200406,1
66,20200407,1
66,20200408,1
66,20200409,1
66,20200410,1
66,20200412,1
66,20200413,1
66,20200414,1
66,20200415,1
66,20200416,1
66,20200417,1
66,20200419,1
66,20200420,1
66,20200421,1
66,20200422,1
66,20200423,1
66,20200424,1
66,20200426,1
66,20200427,1
66,20200428,1
66,20200429,1
66,20200430,1
66,20200501,1
66,20200503,1
66,20200504,1
66,20200505,1
66,20200506,1
66,20200507,1
66,20200508,1
66,20200510,1
66,20200511,1
66,20200512,1
66,20200513,1
66,20200514,1
66,20200515,1
66,20200517,1
66,20200518,1
66,20200519,1
66,20200520,1
66,20200521,1
66,20200522,1
66,20200524,1
66,20200525,1
66,20200526,1
66,20200527,1
66,20200528,1
66,20200529,1
66,20200531,1
66,20200601,1
66,20200602,1
66,20200603,1
66,20200604,1
66,20200605,1
66,20200607,1
66,20200608,1
66,20200609,1
66,20200610,1
66,20200611,1
66,20200612,1
66,20200614,1
67,20200107,1
67,20200224,1
67,20200225,1
67,20200226,1
67,20200227,1
67,20200228,1
67,20200410,1
67,20200413,1
67,20200414,1
67,20200415,1
67,20200416,1
67,20200417,1
67,20200501,1
67,20200521,1
67,20200522,1
67,20200612,1
68,20200109,1
68,20200110,1
68,20200113,1
68,20200114,1
68,20200116,1
68,20200117,1
68,20200120,1
68,20200121,1
68,20200123,1
68,20200124,1
68,20200127,1
68,20200128,1
68,20200130,1
68,20200131,1
68,20200203,1
68,20200204,1
68,20200206,1
68,20200207,1
68,20200210,1
68,20200211,1
68,20200213,1
68,20200214,1
68,20200217,1
68,20200218,1
68,20200220,1
68,20200221,1
68,20200302,1
68,20200303,1
68,20200305,1
68,20200306,1
68,20200309,1
68,20200310,1
68,20200312,1
68,20200313,1
68,20200316,1
68,20200317,1
68,20200319,1
68,20200320,1
68,20200323,1
68,20200324,1
68,20200326,1
68,20200327,1
68,20200330,1
68,20200331,1
68,20200402,1
68,20200403,1
68,20200406,1
68,20200407,1
68,20200409,1
68,20200410,1
68,20200413,1
68,20200420,1
68,20200421,1
68,20200423,1
68,20200424,1
68,20200427,1
68,20200428,1
68,20200430,1
68,20200501,1
68,20200504,1
68,20200505,1
68,20200507,1
68,20200508,1
68,20200511,1
68,20200512,1
68,20200514,1
68,20200515,1
68,20200518,1
68,20200519,1
68,20200521,1
68,20200525,1
68,20200526,1
68,20200528,1
68,20200529,1
68,20200601,1
68,20200602,1
68,20200604,1
68,20200605,1
68,20200608,1
68,20200609,1
68,20200611,1
69,20200108,1
69,20200109,1
69,20200113,1
69,20200114,1
69,20200115,1
69,20200116,1
69,20200120,1
69,20200121,1
69,20200122,1
69,20200123,1
69,20200127,1
69,20200128,1
69,20200129,1
69,20200130,1
69,20200203,1
69,20200204,1
69,20200205,1
69,20200206,1
69,20200210,1
69,20200211,1
69,20200212,1
69,20200213,1
69,20200217,1
69,20200218,1
69,20200219,1
69,20200220,1
69,20200302,1
69,20200303,1
69,20200304,1
69,20200305,1
69,20200309,1
69,20200310,1
69,20200311,1
69,20200312,1
69,20200316,1
69,20200317,1
69,20200318,1
69,20200319,1
69,20200323,1
69,20200324,1
69,20200325,1
69,20200326,1
69,20200330,1
69,20200331,1
69,20200401,1
69,20200402,1
69,20200406,1
69,20200407,1
69,20200408,1
69,20200409,1
69,20200413,1
69,20200420,1
69,20200421,1
69,20200422,1
69,20200423,1
69,20200427,1
69,20200428,1
69,20200429,1
69,20200430,1
69,20200504,1
69,20200505,1
69,20200506,1
69,20200507,1
69,20200511,1
69,20200512,1
69,20200513,1
69,20200514,1
69,20200518,1
69,20200519,1
69,20200520,1
69,20200521,1
69,20200525,1
69,20200526,1
69,20200527,1
69,20200528,1
69,20200601,1
69,20200602,1
69,20200603,1
69,20200604,1
69,20200608,1
69,20200609,1
69,20200610,1
69,20200611,1
70,20200108,1
70,20200115,1
70,20200122,1
70,20200129,1
70,20200205,1
70,20200212,1
70,20200219,1
70,20200304,1
70,20200311,1
70,20200318,1
70,20200325,1
70,20200401,1
70,20200408,1
70,20200422,1
70,20200429,1
70,20200506,1
70,20200513,1
70,20200520,1
70,20200527,1
70,20200603,1
70,20200610,1
71,20200110,1
71,20200117,1
71,20200124,1
71,20200131,1
71,20200207,1
71,20200214,1
71,20200221,1
71,20200306,1
71,20200313,1
71,20200320,1
71,20200327,1
71,20200403,1
71,20200410,1
71,20200424,1
71,20200501,1
71,20200508,1
71,20200515,1
71,20200529,1
71,20200605,1
72,20200107,1
73,20200108,1
74,20200109,1
74,20200110,1
74,20200114,1
74,20200115,1
74,20200116,1
74,20200117,1
74,20200121,1
74,20200122,1
74,20200123,1
74,20200124,1
74,20200128,1
74,20200129,1
74,20200130,1
74,20200131,1
74,20200204,1
74,20200205,1
74,20200206,1
74,20200207,1
74,20200211,1
74,20200212,1
74,20200213,1
74,20200214,1
74,20200225,1
74,20200226,1
74,20200227,1
74,20200228,1
74,20200303,1
74,20200304,1
74,20200305,1
74,20200306,1
74,20200310,1
74,20200311,1
74,20200312,1
74,20200313,1
74,20200317,1
74,20200318,1
74,20200319,1
74,20200320,1
74,20200324,1
74,20200325,1
74,20200326,1
74,20200327,1
74,20200331,1
74,20200401,1
74,20200402,1
74,20200403,1
74,20200410,1
74,20200414,1
74,20200415,1
74,20200416,1
74,20200417,1
74,20200421,1
74,20200422,1
74,20200423,1
74,20200424,1
74,20200428,1
74,20200429,1
74,20200501,1
74,20200505,1
74,20200506,1
74,20200507,1
74,20200508,1
74,20200512,1
74,20200513,1
74,20200514,1
74,20200515,1
74,20200519,1
74,20200520,1
74,20200521,1
74,20200526,1
74,20200527,1
74,20200528,1
74,20200529,1
74,20200602,1
74,20200603,1
74,20200604,1
74,20200605,1
74,20200609,1
75,20200107,1
75,20200108,1
75,20200109,1
75,20200113,1
75,20200114,1
75,20200115,1
75,20200116,1
75,20200120,1
75,20200121,1
75,20200122,1
75,20200123,1
75,20200127,1
75,20200128,1
75,20200129,1
75,20200130,1
75,20200203,1
75,20200204,1
75,20200205,1
75,20200206,1
75,20200210,1
75,20200211,1
75,20200212,1
75,20200213,1
75,20200217,1
75,20200218,1
75,20200219,1
75,20200220,1
75,20200224,1
75,20200225,1
75,20200226,1
75,20200227,1
75,20200302,1
75,20200303,1
75,20200304,1
75,20200305,1
75,20200309,1
75,20200310,1
75,20200311,1
75,20200312,1
75,20200316,1
75,20200317,1
75,20200318,1
75,20200319,1
75,20200323,1
75,20200324,1
75,20200325,1
75,20200326,1
75,20200330,1
75,20200331,1
75,20200401,1
75,20200402,1
75,20200406,1
75,20200407,1
75,20200408,1
75,20200413,1
75,20200414,1
75,20200415,1
75,20200416,1
75,20200420,1
75,20200421,1
75,20200422,1
75,20200423,1
75,20200427,1
75,20200428,1
75,20200429,1
75,20200504,1
75,20200505,1
75,20200506,1
75,20200507,1
75,20200511,1
75,20200512,1
75,20200513,1
75,20200514,1
75,20200518,1
75,20200519,1
75,20200521,1
75,20200525,1
75,20200526,1
75,20200527,1
75,20200528,1
75,20200601,1
75,20200602,1
75,20200603,1
75,20200604,1
75,20200608,1
75,20200609,1
75,20200610,1
75,20200611,1
76,20200105,1
76,20200110,1
76,20200117,1
76,20200124,1
76,20200131,1
76,20200207,1
76,20200214,1
76,20200221,1
76,20200228,1
76,20200306,1
76,20200313,1
76,20200320,1
76,20200327,1
76,20200403,1
76,20200409,1
76,20200410,1
76,20200412,1
76,20200413,1
76,20200417,1
76,20200424,1
76,20200430,1
76,20200501,1
76,20200508,1
76,20200515,1
76,20200520,1
76,20200521,1
76,20200522,1
76,20200529,1
76,20200605,1
76,20200612,1
77,20200107,1
77,20200108,1
77,20200109,1
77,20200110,1
77,20200111,1
77,20200113,1
77,20200114,1
77,20200115,1
77,20200116,1
77,20200117,1
77,20200118,1
77,20200120,1
77,20200121,1
77,20200122,1
77,20200123,1
77,20200124,1
77,20200125,1
77,20200127,1
77,20200128,1
77,20200129,1
77,20200130,1
77,20200131,1
77,20200201,1
77,20200203,1
77,20200204,1
77,20200205,1
77,20200206,1
77,20200207,1
77,20200208,1
77,20200210,1
77,20200211,1
77,20200212,1
77,20200213,1
77,20200214,1
77,20200215,1
77,20200217,1
77,20200218,1
77,20200219,1
77,20200220,1
77,20200221,1
77,20200222,1
77,20200224,1
77,20200225,1
77,20200226,1
77,20200227,1
77,20200228,1
77,20200229,1
77,20200302,1
77,20200303,1
77,20200304,1
77,20200305,1
77,20200306,1
77,20200307,1
77,20200309,1
77,20200310,1
77,20200311,1
77,20200312,1
77,20200313,1
77,20200314,1
77,20200316,1
77,20200317,1
77,20200318,1
77,20200319,1
77,20200320,1
77,20200321,1
77,20200323,1
77,20200324,1
77,20200325,1
77,20200326,1
77,20200327,1
77,20200328,1
77,20200330,1
77,20200331,1
77,20200401,1
77,20200402,1
77,20200403,1
77,20200404,1
77,20200406,1
77,20200407,1
77,20200408,1
77,20200409,1
77,20200410,1
77,20200411,1
77,20200413,1
77,20200414,1
77,20200415,1
77,20200416,1
77,20200417,1
77,20200418,1
77,20200420,1
77,20200421,1
77,20200422,1
77,20200423,1
77,20200424,1
77,20200425,1
77,20200427,1
77,20200428,1
77,20200429,1
77,20200430,1
77,20200501,1
77,20200502,1
77,20200504,1
77,20200505,1
77,20200506,1
77,20200507,1
77,20200508,1
77,20200509,1
77,20200511,1
77,20200512,1
77,20200513,1
77,20200514,1
77,20200515,1
77,20200516,1
77,20200518,1
77,20200519,1
77,20200520,1
77,20200521,1
77,20200522,1
77,20200523,1
77,20200525,1
77,20200526,1
77,20200527,1
77,20200528,1
77,20200529,1
77,20200530,1
77,20200601,1
77,20200602,1
77,20200603,1
77,20200604,1
77,20200605,1
77,20200606,1
77,20200608,1
77,20200609,1
77,20200610,1
77,20200611,1
77,20200612,1
77,20200613,1
78,20200107,1
78,20200108,1
78,20200109,1
78,20200110,1
78,20200111,1
78,20200113,1
78,20200114,1
78,20200115,1
78,20200116,1
78,20200117,1
78,20200118,1
78,20200120,1
78,20200121,1
78,20200122,1
78,20200123,1
78,20200124,1
78,20200125,1
78,20200127,1
78,20200128,1
78,20200129,1
78,20200130,1
78,20200131,1
78,20200201,1
78,20200203,1
78,20200204,1
78,20200205,1
78,20200206,1
78,20200207,1
78,20200208,1
78,20200210,1
78,20200211,1
78,20200212,1
78,20200213,1
78,20200214,1
78,20200215,1
78,20200217,1
78,20200218,1
78,20200219,1
78,20200220,1
78,20200221,1
78,20200222,1
78,20200224,1
78,20200225,1
78,20200226,1
78,20200227,1
78,20200228,1
78,20200229,1
78,20200302,1
78,20200303,1
78,20200304,1
78,20200305,1
78,20200306,1
78,20200307,1
78,20200309,1
78,20200310,1
78,20200311,1
78,20200312,1
78,20200313,1
78,20200314,1
78,20200316,1
78,20200317,1
78,20200318,1
78,20200319,1
78,20200320,1
78,20200321,1
78,20200323,1
78,20200324,1
78,20200325,1
78,20200326,1
78,20200327,1
78,20200328,1
78,20200330,1
78,20200331,1
78,20200401,1
78,20200402,1
78,20200403,1
78,20200404,1
78,20200406,1
78,20200407,1
78,20200408,1
78,20200409,1
78,20200410,1
78,20200411,1
78,20200413,1
78,20200414,1
78,20200415,1
78,20200416,1
78,20200417,1
78,20200418,1
78,20200420,1
78,20200421,1
78,20200422,1
78,20200423,1
78,20200424,1
78,20200425,1
78,20200427,1
78,20200428,1
78,20200429,1
78,20200430,1
78,20200501,1
78,20200502,1
78,20200504,1
78,20200505,1
78,20200506,1
78,20200507,1
78,20200508,1
78,20200509,1
78,20200511,1
78,20200512,1
78,20200513,1
78,20200514,1
78,20200515,1
78,20200516,1
78,20200518,1
78,20200519,1
78,20200520,1
78,20200521,1
78,20200522,1
78,20200523,1
78,20200525,1
78,20200526,1
78,20200527,1
78,20200528,1
78,20200529,1
78,20200530,1
78,20200601,1
78,20200602,1
78,20200603,1
78,20200604,1
78,20200605,1
78,20200606,1
78,20200608,1
78,20200609,1
78,20200610,1
78,20200611,1
78,20200612,1
78,20200613,1
78,20200615,1
78,20200616,1
78,20200617,1
78,20200618,1
